0,0,27,0,1,85
0,0,28,0,1,85
0,0,42,0,1,85
0,0,29,0,2,25
0,0,30,0,2,21
0,0,35,0,2,22
0,0,36,0,2,18
0,1,26,0,1,85
0,1,42,0,1,85
0,1,36,0,2,18
0,1,37,0,2,29
0,2,42,0,1,85
0,2,32,0,2,8
0,2,36,0,2,18
0,2,37,0,2,29
0,3,42,0,1,85
0,3,31,0,2,14
0,3,32,0,2,8
0,3,33,0,2,5
0,3,37,0,2,29
0,4,42,0,1,85
0,4,32,0,2,8
0,4,33,0,2,5
0,4,37,0,2,29
0,5,27,0,1,85
0,5,42,0,1,85
0,6,42,0,1,85
0,6,31,0,2,14
0,6,40,0,2,2
0,7,42,0,1,85
0,7,30,0,2,21
0,7,32,0,2,8
0,7,36,0,2,18
0,7,37,0,2,29
0,7,38,0,2,2
0,7,39,0,2,2
0,7,40,0,2,2
0,7,41,0,2,2
0,8,42,0,1,85
0,8,30,0,2,21
0,8,33,0,2,5
0,8,36,0,2,18
0,9,42,0,1,85
0,9,29,0,2,25
0,9,30,0,2,21
0,9,36,0,2,18
0,9,40,0,2,2
0,9,41,0,2,2
0,10,27,0,1,85
0,10,42,0,1,85
0,10,37,0,2,29
0,11,26,0,1,85
0,11,42,0,1,85
0,11,36,0,2,18
0,11,37,0,2,29
0,12,42,0,1,85
0,12,33,0,2,5
0,13,42,0,1,85
0,13,30,0,2,21
0,14,42,0,1,85
0,14,30,0,2,21
0,14,33,0,2,5
0,14,35,0,2,22
0,14,36,0,2,18
0,15,42,0,1,85
0,15,30,0,2,21
0,16,42,0,1,85
0,16,30,0,2,21
0,16,37,0,2,29
0,17,42,0,1,85
0,17,32,0,2,8
0,17,36,0,2,18
0,17,37,0,2,29
0,18,42,0,1,85
0,18,40,0,2,2
0,19,27,0,1,85
0,19,42,0,1,85
0,19,30,0,2,21
0,19,36,0,2,18
0,19,41,0,2,2
0,20,27,0,1,85
0,20,42,0,1,85
0,20,33,0,2,5
0,20,36,0,2,18
0,21,28,0,1,85
0,21,42,0,1,85
0,21,30,0,2,21
0,21,35,0,2,22
0,21,36,0,2,18
0,21,41,0,2,2
0,22,42,0,1,85
0,22,29,0,2,25
0,22,30,0,2,21
0,22,36,0,2,18
0,23,27,0,1,85
0,23,42,0,1,85
0,24,42,0,1,85
0,24,30,0,2,21
0,24,32,0,2,8
0,24,33,0,2,5
0,24,34,0,2,9
0,24,35,0,2,22
0,24,36,0,2,18
0,25,42,0,1,85
0,25,36,0,2,18
0,26,1,1,0,84
0,26,11,1,0,84
0,26,27,1,1,86
0,26,28,1,1,86
0,26,42,1,1,86
0,27,0,1,0,84
0,27,5,1,0,84
0,27,10,1,0,84
0,27,19,1,0,84
0,27,20,1,0,84
0,27,23,1,0,84
0,27,26,1,1,86
0,27,28,1,1,86
0,27,42,1,1,86
0,28,0,1,0,84
0,28,21,1,0,84
0,28,26,1,1,86
0,28,27,1,1,86
0,28,42,1,1,86
0,29,0,2,0,67
0,29,43,2,0,67
0,29,9,2,0,67
0,29,22,2,0,67
0,30,0,2,0,63
0,30,43,2,0,63
0,30,7,2,0,63
0,30,8,2,0,63
0,30,9,2,0,63
0,30,13,2,0,63
0,30,14,2,0,63
0,30,15,2,0,63
0,30,16,2,0,63
0,30,19,2,0,63
0,30,21,2,0,63
0,30,22,2,0,63
0,30,24,2,0,63
0,31,43,2,0,56
0,31,3,2,0,56
0,31,6,2,0,56
0,32,2,2,0,50
0,32,43,2,0,50
0,32,3,2,0,50
0,32,4,2,0,50
0,32,7,2,0,50
0,32,17,2,0,50
0,32,24,2,0,50
0,33,43,2,0,47
0,33,3,2,0,47
0,33,4,2,0,47
0,33,8,2,0,47
0,33,12,2,0,47
0,33,14,2,0,47
0,33,20,2,0,47
0,33,24,2,0,47
0,34,43,2,0,51
0,34,24,2,0,51
0,35,0,2,0,64
0,35,43,2,0,64
0,35,14,2,0,64
0,35,21,2,0,64
0,35,24,2,0,64
0,36,0,2,0,60
0,36,1,2,0,60
0,36,2,2,0,60
0,36,43,2,0,60
0,36,7,2,0,60
0,36,8,2,0,60
0,36,9,2,0,60
0,36,11,2,0,60
