0,29,50
1,50,9
2,48,49
3,50,51
4,29,30
5,48,49
6,50,51
7,47,48
8,48,49
9,45,46
10,50,51
11,26,27
12,38,39
13,41,42
14,50,51
15,46,19
16,44,24
17,50,51
18,45,46
19,46,47
20,41,42
21,49,50
22,50,12
23,50,51
24,49,50
25,46,47
26,34,15
27,37,38
28,47,48
29,49,50
30,49,50
31,49,31
32,47,48
33,44,45
34,47,48
35,50,51
36,47,48
37,50,51
38,45,46
39,50,51
40,27,50
41,50,51
42,42,43
43,46,47
44,50,51
45,50,51
46,40,41
47,50,51
48,50,51
49,48,49
50,47,48
51,45,46
52,50,51
53,47,48
54,36,37
55,48,49
56,48,49
57,49,50
58,35,25
59,44,10
60,49,50
61,50,51
62,48,49
63,50,51
64,46,47
65,50,51
66,48,32
67,46,47
68,47,48
69,49,50
70,40,41
71,47,48
72,48,49
73,35,36
74,50,51
75,50,51
76,50,51
77,49,50
78,48,49
79,37,38
80,50,51
81,50,51
82,47,48
83,49,50
84,42,43
85,50,51
86,47,48
87,50,51
88,47,48
89,48,49
90,49,50
91,50,51
92,45,46
93,50,51
94,49,50
95,27,28
96,50,51
97,48,49
98,50,51
99,50,51
100,48,49
101,50,17
102,39,40
103,48,49
104,34,35
105,50,51
106,44,45
107,50,51
108,50,13
109,48,49
110,46,47
111,50,51
112,44,45
113,39,23
114,50,51
115,39,40
116,42,43
117,44,22
118,46,47
119,50,51
120,43,44
121,49,50
122,42,43
123,47,48
124,43,5
125,50,51
126,49,50
127,22,23
128,48,49
129,47,48
130,50,51
131,48,49
132,49,50
133,50,51
134,36,37
135,34,35
136,43,44
137,48,49
138,48,7
139,48,13
140,50,51
141,50,51
142,49,50
143,48,49
144,50,51
145,45,50
146,50,51
147,46,47
148,38,39
149,49,50
150,47,48
151,41,42
152,39,40
153,49,50
154,50,51
155,50,51
156,49,50
157,50,26
158,49,50
159,48,49
160,44,45
161,36,44
162,50,51
163,49,50
164,38,21
165,44,45
166,44,45
167,47,48
168,49,50
169,36,37
170,50,51
171,49,50
172,50,51
173,49,50
174,41,42
175,48,49
176,50,51
177,49,19
178,43,44
179,50,51
180,50,51
181,45,46
182,45,46
183,50,51
184,48,49
185,33,19
186,22,23
187,49,50
188,49,50
189,43,49
190,44,45
191,48,49
192,32,15
193,44,45
194,46,47
195,50,51
196,48,49
197,46,24
198,39,40
199,39,40
200,48,49
201,46,47
202,50,51
203,49,50
204,29,30
205,43,44
206,50,51
207,40,21
208,50,51
209,34,35
210,50,51
211,50,51
212,46,47
213,50,51
214,50,51
215,47,48
216,47,48
217,44,45
218,36,37
219,45,46
220,50,51
221,50,51
222,45,26
223,39,40
224,24,25
225,49,35
226,32,33
227,50,51
228,47,48
229,50,51
230,38,20
231,48,49
232,43,9
233,25,26
234,49,50
235,49,50
236,40,41
237,48,49
238,49,50
239,47,48
240,43,9
241,48,49
242,48,49
243,43,18
244,49,50
245,49,50
246,50,51
247,49,50
248,49,50
249,50,51
250,50,51
251,34,7
252,46,47
253,49,50
254,45,11
255,36,50
256,49,20
257,49,50
258,50,51
259,37,38
260,45,46
261,50,51
262,47,10
263,45,46
264,50,51
265,50,51
266,46,12
267,49,50
268,45,29
269,49,20
270,49,50
271,50,51
272,34,35
273,49,50
274,46,47
275,50,51
276,49,50
277,32,16
278,50,51
279,31,25
280,47,48
281,47,48
282,50,0
283,48,49
284,40,41
285,50,51
286,50,51
287,42,43
288,45,46
289,43,44
290,46,16
291,46,47
292,48,49
293,48,49
294,50,51
295,49,50
296,47,48
297,37,1
298,50,51
299,50,51
300,50,51
301,50,51
302,47,48
303,34,48
304,44,45
305,48,49
306,49,50
307,38,39
308,47,48
309,49,50
310,48,49
311,49,50
312,50,51
313,43,44
314,50,51
315,49,50
316,48,49
317,45,46
318,50,51
319,41,42
320,50,51
321,46,47
322,50,12
323,50,51
324,38,39
325,50,51
326,50,51
327,48,19
328,48,49
329,48,49
330,45,46
331,50,51
332,50,51
333,49,50
334,44,21
335,42,43
336,34,35
337,42,43
338,49,3
339,40,41
340,50,51
341,50,31
342,50,51
343,46,47
344,49,50
345,48,49
346,50,51
347,41,30
348,49,50
349,50,51
350,47,48
351,50,51
352,47,48
353,48,49
354,49,50
355,50,51
356,46,47
357,50,1
358,50,51
359,50,51
360,49,50
361,50,51
362,48,49
363,47,48
364,27,28
365,40,41
366,41,42
367,33,34
368,48,49
369,50,51
370,50,51
371,38,39
372,48,49
373,46,47
374,47,48
375,50,51
376,47,48
377,50,51
378,45,46
379,49,50
380,50,51
381,50,51
382,50,51
383,48,49
384,19,20
385,46,47
386,43,44
387,50,51
388,44,45
389,50,22
390,50,51
391,44,45
392,43,44
393,48,49
394,48,49
395,50,51
396,50,51
397,50,51
398,48,27
399,42,43
400,48,49
401,48,49
402,50,51
403,45,46
404,47,48
405,40,49
406,37,38
407,50,51
408,48,49
409,49,50
410,42,43
411,46,47
412,30,34
413,50,51
414,45,46
415,49,50
416,47,48
417,49,50
418,40,41
419,47,48
420,32,33
421,30,31
422,40,41
423,46,28
424,49,50
425,47,48
426,50,51
427,50,51
428,50,51
429,15,16
430,50,51
431,50,51
432,46,47
433,36,37
434,46,47
435,50,51
436,40,41
437,49,50
438,43,44
439,50,51
440,49,50
441,50,51
442,49,50
443,49,50
444,49,50
445,50,51
446,47,34
447,47,11
448,40,41
449,39,17
450,32,33
451,45,46
452,50,51
453,49,50
454,35,36
455,44,45
456,50,51
457,50,51
458,50,51
459,48,49
460,50,51
461,47,48
462,50,51
463,49,50
464,43,44
465,49,50
466,50,51
467,31,19
468,49,50
469,46,47
470,22,23
471,35,36
472,49,50
473,48,49
474,50,51
475,44,45
476,29,30
477,50,51
478,33,34
479,46,47
480,49,50
481,40,41
482,45,46
483,48,49
484,44,45
485,49,50
486,48,49
487,48,49
488,45,46
489,43,44
490,48,49
491,46,47
492,50,51
493,49,50
494,44,30
495,49,50
496,45,46
497,44,45
